id,time,F_x
66,57,0.724904511
66,58,0.631602448
66,59,0.661272089
66,60,0.854356855
67,1,1
67,2,0.052195701
67,3,0.026909139
67,4,0.061444609
67,5,0.026160962
67,6,0.13925874
67,7,0.091737745
67,8,0.104584566
67,9,0.101809504
67,10,0.136911316
67,11,0.054891227
67,12,0.025499324
67,13,0.034755249
67,14,0.112429622
67,15,0.096857043
67,16,0.096318703
67,17,0.08703676
67,18,0.062070919
67,19,0.007890411
67,20,0.085419552
67,21,0.135811567
67,22,0.024272585
67,23,0.099379396
67,24,0.109612336
67,25,0.031042105
67,26,0.06437909
67,27,0.073928366
67,28,0.102970971
67,29,0.107285934
67,30,0.071390809
67,31,0.070330326
67,32,0.040569003
67,33,0.067252038
67,34,0.002997507
67,35,0.083200396
67,36,0.140405197
67,37,0.092732784
67,38,0
67,39,0.116691072
67,40,0.00604999
67,41,0.1090955
67,42,0.067718457
67,43,0.006730897
67,44,0.017449071
67,45,0.059537352
67,46,0.089142719
67,47,0.035589661
67,48,0.020446695
67,49,0.032793876
67,50,0.076614593
67,51,0.092246437
67,52,0.069873764
67,53,0.115341283
67,54,0.050926143
67,55,0.075522363
67,56,0.019360212
67,57,0.059321065
67,58,0.057019538
67,59,0.038693199
67,60,0.046847717
68,1,0.498598508
68,2,0.504123165
68,3,0.182567779
68,4,0.262600166
68,5,0.580478432
68,6,0.474115008
68,7,0.671086072
68,8,0.33270232
68,9,0.36581789
68,10,0.339094226
68,11,0.339152201
68,12,0.508364976
68,13,0.512817791
68,14,1
68,15,0.654800119
68,16,0.105097981
68,17,0.314471386
68,18,0.415283348
68,19,0.255485445
68,20,0.305128671
68,21,0.333164608
68,22,0.339233763
68,23,0.111768216
68,24,0.358022968
68,25,0.235204971
68,26,0.453606307
68,27,0
68,28,0.371489335
68,29,0.312962866
68,30,0.382467665
68,31,0.260964139
68,32,0.182215425
68,33,0.318519443
68,34,0.371145538
68,35,0.197807236
68,36,0.160610216
68,37,0.269039952
68,38,0.081578379
68,39,0.050796
68,40,0.038565595
68,41,0.366323475
68,42,0.341075905
68,43,0.324888337
68,44,0.815677819
68,45,0.392072536
68,46,0.396739541
68,47,0.300000961
68,48,0.09531352
68,49,0.501273136
68,50,0.473011469
68,51,0.373648241
68,52,0.055228779
68,53,0.4804154
68,54,0.403952319
68,55,0.67640232
68,56,0.352878136
68,57,0.30647903
68,58,0.273340757
68,59,0.425081175
68,60,0.384170912
69,1,1
69,2,0.173052475
69,3,0.061813865
69,4,0.09682501
69,5,0.098676683
69,6,0.049442545
69,7,0.112064326
69,8,0.089257175
69,9,0.083029949
69,10,0.136159091
69,11,0.124358033
69,12,0.07915908
69,13,0.128900311
69,14,0.097672836
69,15,0.089067395
69,16,0.106070959
69,17,0.070009347
69,18,0.086320103
69,19,0.082266818
69,20,0.092884715
69,21,0.096412866
69,22,0.156336647
69,23,0.115709835
69,24,0.076067964
69,25,0.119882753
69,26,0.119138131
69,27,0.122393543
69,28,0.094113039
69,29,0.053945407
69,30,0.113858695
69,31,0.105155371
69,32,0.060915224
69,33,0.147080603
69,34,0.08524362
69,35,0.118549589
69,36,0.05931491
69,37,0.127608798
69,38,0.077974096
69,39,0.079760449
69,40,0.121368331
69,41,0.08553375
69,42,0.146186457
69,43,0.145973285
69,44,0.092095122
69,45,0.158414218
69,46,0.070087003
69,47,0.067661576
69,48,0.05305262
69,49,0.0518059
69,50,0.097250261
69,51,0.078423981
69,52,0.118378461
69,53,0.101641796
69,54,0.06906065
69,55,0.073626619
69,56,0.061050712
69,57,0.090256151
69,58,0.076899237
69,59,0.111810805
69,60,0
70,1,0.932287628
70,2,0.278854118
70,3,0.667457847
70,4,0.105198237
70,5,0.656559931
70,6,0.273024921
70,7,1
70,8,0.537601959
70,9,0.558212174
70,10,0.347403514
70,11,0.426588685
70,12,0.489620466
70,13,0.507748345
70,14,0.49198071
70,15,0.295850613
70,16,0.327196102
70,17,0.656120721
70,18,0.608005906
70,19,0.3286621
70,20,0.850955746
70,21,0.493524068
70,22,0.866735505
70,23,0.381685552
70,24,0.826612006
70,25,0.581294179
70,26,0.693101086
70,27,0.251830372
70,28,0.510172097
70,29,0.861526453
70,30,0.476286313
70,31,0.496609981
70,32,0.674261727
70,33,0.627765832
70,34,0.462277387
70,35,0.527283521
70,36,0.604563804
70,37,0.475551509
70,38,0.262218218
70,39,0.675750333
70,40,0.489238607
70,41,0.475311208
70,42,0.683761483
70,43,0.101368291
70,44,0.733878553
70,45,0.502933613
70,46,0.547051547
70,47,0.660538656
70,48,0.149219568
70,49,0.839285255
70,50,0.421999095
70,51,0
70,52,0.159590541
70,53,0.788018451
70,54,0.534162173
70,55,0.493110695
70,56,0.54916178
70,57,0.348188948
70,58,0.643141324
70,59,0.507505134
70,60,0.65939412
71,1,1
71,2,0.099182023
71,3,0.125226071
71,4,0.120023615
71,5,0.084204278
71,6,0.076405112
71,7,0.106994013
71,8,0.038607726
71,9,0.073257239
71,10,0.093788603
71,11,0.098380553
71,12,0.056151423
71,13,0.084966516
71,14,0.084716977
71,15,0.041684255
71,16,0.04837896
71,17,0.062332461
71,18,0.111904752
71,19,0.099336329
71,20,0.124048766
71,21,0.106664758
71,22,0.083315101
71,23,0.069960241
71,24,0.074290434
71,25,0.111907504
71,26,0.079464326
71,27,0.104418134
71,28,0.067940934
71,29,0
71,30,0.060326465
71,31,0.074864613
71,32,0.045272346
71,33,0.066054702
71,34,0.020505913
71,35,0.046894852
71,36,0.039839846
71,37,0.056162296
71,38,0.077970366
71,39,0.091598578
71,40,0.10717181
71,41,0.103014086
71,42,0.055754158
71,43,0.118808515
71,44,0.068492417
71,45,0.031124459
71,46,0.033783684
71,47,0.037203497
71,48,0.024973546
71,49,0.108077804
71,50,0.05382331
71,51,0.101168257
71,52,0.053767541
71,53,0.116915674
71,54,0.076067802
71,55,0.032993388
71,56,0.089139188
71,57,0.080993
71,58,0.011191921
71,59,0.018816726
71,60,0.071864662
72,1,0.340440852
72,2,0.355671053
72,3,0.579481843
72,4,0.484056747
72,5,0.65033851
72,6,0.516718154
72,7,0.720227839
72,8,0.39793565
72,9,0.495214519
72,10,0.4397921
72,11,0.470816719
72,12,0.233888452
72,13,0.571587615
72,14,0.343571885
72,15,0.308704476
72,16,1
72,17,0.288640443
72,18,0.03078353
72,19,0.391161007
72,20,0.279750849
72,21,0.761293403
72,22,0.576298373
72,23,0.514092939
72,24,0.366778609
72,25,0.450781053
72,26,0.136318655
72,27,0.333923768
72,28,0.637056877
72,29,0.212808959
72,30,0.283602422
72,31,0.52010823
72,32,0.48755364
72,33,0.572522261
72,34,0.595373932
72,35,0.360680951
72,36,0.830576337
72,37,0.399813644
72,38,0.576704171
72,39,0.383452711
72,40,0.448331664
72,41,0.158056556
72,42,0.47775426
72,43,0.359992532
72,44,0.166672665
72,45,0.469833687
72,46,0
72,47,0.488659309
72,48,0.602390415
72,49,0.302294825
72,50,0.481138135
72,51,0.462803576
72,52,0.319041327
72,53,0.473595853
72,54,0.224751329
72,55,0.571225939
72,56,0.6084744
72,57,0.478291016
72,58,0.386597606
72,59,0.926289654
72,60,0.174229015
73,1,0.830940989
73,2,0.897926635
73,3,0.95215311
73,4,0.990430622
73,5,0.881977671
73,6,0.913875598
73,7,0.98245614
73,8,0.979266348
73,9,0.899521531
73,10,0.877192982
73,11,0.920255183
73,12,0.87400319
73,13,0.851674641
73,14,0.840510367
73,15,0.744816587
73,16,0.480063796
73,17,0.318979266
73,18,0.529505582
73,19,0.561403509
73,20,0.633173844
73,21,0.580542265
73,22,0.532695375
73,23,0.432216906
73,24,0.414673046
73,25,0.409888357
73,26,0.432216906
73,27,0.398724083
73,28,0.416267943
73,29,0.409888357
73,30,0.315789474
73,31,0.429027113
73,32,0.467304625
73,33,0.483253589
73,34,0.499202552
73,35,0.561403509
73,36,0.577352472
73,37,0.448165869
73,38,0.553429027
73,39,0.422647528
73,40,0.484848485
73,41,0.518341308
73,42,0.376395534
73,43,0.397129187
73,44,0.357256778
73,45,0.296650718
73,46,0.341307815
73,47,0.330143541
73,48,0.358851675
73,49,0.28708134
73,50,0.3476874
73,51,0.320574163
73,52,0.223285486
73,53,0.129186603
73,54,0.007974482
73,55,0.138755981
73,56,0.111642743
73,57,0.003189793
73,58,0.180223285
73,59,0.223285486
73,60,0.11323764
74,1,0.572192513
74,2,0.548128342
74,3,0.895721925
74,4,0.941176471
74,5,0.997326203
74,6,0.99197861
74,7,0.804812834
74,8,0.470588235
74,9,0.532085561
74,10,0.871657754
74,11,0.796791444
74,12,0.489304813
74,13,0.294117647
74,14,0.240641711
74,15,0.36631016
74,16,0.601604278
74,17,0.647058824
74,18,0.657754011
74,19,0.310160428
74,20,0.176470588
74,21,0.430481283
74,22,0.475935829
74,23,0.411764706
74,24,0.377005348
74,25,0.36631016
74,26,0.213903743
74,27,0.13368984
74,28,0.048128342
74,29,0.125668449
74,30,0.096256684
74,31,0.422459893
74,32,0.280748663
74,33,0.49197861
74,34,0.505347594
74,35,0.647058824
74,36,0.681818182
74,37,0.79144385
74,38,0.660427807
74,39,0.35026738
74,40,0.205882353
74,41,0.147058824
74,42,0.090909091
74,43,0.045454545
74,44,0.00802139
74,45,0.14973262
74,46,0.229946524
74,47,0.109625668
74,48,0.080213904
74,49,0.344919786
74,50,0.315508021
74,51,0.403743316
74,52,0.459893048
74,53,0.251336898
74,54,0.197860963
74,55,0.056149733
74,56,0.441176471
74,57,0.344919786
74,58,0.211229947
74,59,0.486631016
74,60,0.516042781
75,1,0.889814202
75,2,0.878034556
75,3,0.948228855
75,4,1
75,5,0.46723597
75,6,0.84089416
75,7,0.84102156
75,8,0.838584799
75,9,0.689327058
75,10,0.568108375
75,11,0.675696928
75,12,0.799197767
75,13,0.74595479
75,14,0.799026359
75,15,0.747901993
75,16,0.345487658
75,17,0.340996937
75,18,0.553071722
75,19,0.434023986
75,20,0.736782142
75,21,0.632263039
75,22,0.461147284
75,23,0.436355199
75,24,0.477852975
75,25,0.342665422
75,26,0.231009083
75,27,0.4460165
75,28,0.42221303
75,29,0.285316738
75,30,0.477038213
75,31,0.478775915
75,32,0.447577128
75,33,0.524776701
75,34,0.487103939
75,35,0.45723587
75,36,0.349541444
75,37,0.393965036
75,38,0.554312433
75,39,0.317704371
75,40,0.358741803
75,41,0.634828992
75,42,0.454885583
75,43,0.474874687
75,44,0.152754378
75,45,0.270911784
75,46,0.481786953
75,47,0.384989159
75,48,0.164406566
75,49,0.407061322
75,50,0.372918169
75,51,0.449452659
75,52,0.100839768
75,53,0.287081647
75,54,0.072077034
75,55,0.250470287
75,56,0
75,57,0.155698633
75,58,0.009358544
75,59,0.302352348
75,60,0.189889495
76,1,0.537058261
76,2,0.636264767
76,3,0.665489209
76,4,0.691718787
76,5,0.818788865
76,6,1
76,7,0.600808968
76,8,0.365053491
76,9,0.297293504
76,10,0.952766966
76,11,0.772574148
76,12,0.536360418
76,13,0.554198899
76,14,0.355224436
76,15,0.306713485
76,16,0.492286681
76,17,0.670910606
76,18,0.866510656
76,19,0.464148255
76,20,0.250150742
76,21,0.440064121
76,22,0.52864686
76,23,0.388949118
76,24,0.193486749
76,25,0.298656854
76,26,0.213593738
76,27,0.115742815
76,28,0.137555024
76,29,0.26149311
76,30,0.107907292
76,31,0.394259797
76,32,0.46823935
76,33,0.549682212
76,34,0.550284561
76,35,0.551197739
76,36,0.668379867
76,37,0.557029233
76,38,0.563695909
76,39,0.07695783
76,40,0.34595728
76,41,0
76,42,0.133354921
76,43,0.375835619
76,44,0.398597988
76,45,0.476932532
76,46,0.170474438
76,47,0.143157297
76,48,0.20791232
76,49,0.394277232
76,50,0.357043074
76,51,0.532838361
76,52,0.460615894
76,53,0.471731595
76,54,0.348668105
76,55,0.246801231
76,56,0.381325087
76,57,0.451380605
76,58,0.426986449
76,59,0.667892882
76,60,0.57470508
77,1,0.372122723
77,2,0.900911599
77,3,0.571016415
77,4,0.777872193
77,5,0.204992389
77,6,1
77,7,0.49272774
77,8,0.560839858
77,9,0.579706446
77,10,0.663813849
77,11,0.482356242
77,12,0.762354117
77,13,0.312522511
77,14,0.597911225
77,15,0.572370298
77,16,0.393607697
77,17,0.130754781
77,18,0.500786703
77,19,0.343447242
77,20,0.595563158
77,21,0.448852591
77,22,0.567389961
77,23,0.504935621
77,24,0.43732361
77,25,0.432951288
77,26,0.380193348
77,27,0.486111548
77,28,0.288377725
77,29,0.383070451
77,30,0.34312933
77,31,0.355016536
77,32,0.374303459
77,33,0.36246162
77,34,0.514427395
77,35,0.668121141
77,36,0.629428987
77,37,0.248162088
77,38,0.486025473
77,39,0.458519261
77,40,0.32305043
77,41,0.430873678
77,42,0.472446818
77,43,0.271231092
77,44,0.373060089
77,45,0.463367676
77,46,0.357162959
77,47,0.497962755
77,48,0.436798405
77,49,0.260669465
77,50,0.559559567
77,51,0.38382948
77,52,0.1459293
77,53,0.177918057
77,54,0.098652538
77,55,0
77,56,0.249644264
77,57,0.237794826
77,58,0.354102619
77,59,0.371825396
77,60,0.316730863
78,1,0.334804431
78,2,0.272582797
78,3,0.626889454
78,4,0.47410046
78,5,0.627468928
78,6,0.503691806
78,7,0.499450137
78,8,0.593167922
78,9,0.347164921
78,10,0.13145055
78,11,0.471519482
78,12,0.459006831
78,13,0.534877687
78,14,0.295059207
78,15,0.38580507
78,16,0.554303427
78,17,0.585901812
78,18,0.668193416
78,19,0.231842239
78,20,0.405070722
78,21,0.318486938
78,22,0.442437295
78,23,0.608639888
78,24,0.3125899
78,25,0.627114345
78,26,0.328910815
78,27,0.221145902
78,28,0.378799962
78,29,0.155029989
78,30,0.227086279
78,31,0.352760457
78,32,0.224227537
78,33,0.531982453
78,34,0.591959079
78,35,0.377061358
78,36,0.625924552
78,37,0.362650068
78,38,0.580767093
78,39,0.249006862
78,40,0.201750542
78,41,0.468368539
78,42,0.232174885
78,43,0.104507559
78,44,0.271037701
78,45,0.163507834
78,46,0.060055416
78,47,0.251054977
78,48,0.031226283
78,49,0.355812987
78,50,0
78,51,0.280101065
78,52,0.36427885
78,53,0.296370354
78,54,0.342095393
78,55,0.102929511
78,56,0.436026561
78,57,0.407475535
78,58,0.22670339
78,59,1
78,60,0.629592687
79,1,0.749278938
79,2,0.598820166
79,3,0.242028903
79,4,0.459693859
79,5,0.469940265
79,6,0.653342211
79,7,0.46701198
79,8,0.675145463
79,9,0.757741365
79,10,0.523599726
79,11,0.350119682
79,12,0.615819175
79,13,0.650583774
79,14,0.292700673
79,15,0.762154924
79,16,0.413001189
79,17,0.233896802
79,18,0.358015479
79,19,0.622349378
79,20,0.484786868
79,21,0.439188329
79,22,0.321739844
79,23,0.453480462
79,24,0.211850512
79,25,0.426400284
79,26,1
79,27,0.373448321
79,28,0.284422215
79,29,0.53145555
79,30,0.227582794
79,31,0.289580258
79,32,0.371079745
79,33,0.39850706
79,34,0.467705812
79,35,0.545503274
79,36,0.479921431
79,37,0.246767366
79,38,0.390261572
79,39,0.346010724
79,40,0.368541896
79,41,0.685592011
79,42,0.789133269
79,43,0.279556129
79,44,0.381183773
79,45,0.416331915
79,46,0.591351829
79,47,0.389417436
79,48,0.343905723
79,49,0.414014056
79,50,0.135815873
79,51,0.395039426
79,52,0.243197892
79,53,0
79,54,0.126723756
79,55,0.229191514
79,56,0.249198848
79,57,0.123548727
79,58,0.404442318
79,59,0.338852589
79,60,0.063288835
80,1,0.226897309
80,2,0.733757476
80,3,0.812456935
80,4,0.470105858
80,5,0.436627651
80,6,0.622318801
80,7,0.593166536
80,8,0.526793771
80,9,0.883253858
80,10,1
80,11,0.443251104
80,12,0.697020307
80,13,0.655394192
80,14,0.628603442
80,15,0.620159297
80,16,0.66339603
80,17,0.489773182
80,18,0.419710047
80,19,0.521332968
80,20,0.552898894
80,21,0.650121601
80,22,0.168653132
80,23,0.389616367
80,24,0.586453035
80,25,0.475987687
80,26,0.345834371
80,27,0.348513415
80,28,0.179507709
80,29,0.629162155
80,30,0.332584023
80,31,0.245231738
80,32,0.482978453
80,33,0.293671058
80,34,0.572981547
80,35,0.523318838
80,36,0.793055587
80,37,0.284531604
80,38,0.547615963
80,39,0.52651902
80,40,0.25046087
80,41,0.402307059
80,42,0.502782446
80,43,0.123492069
80,44,0.465937039
80,45,0.701046465
80,46,0.439330197
80,47,0
80,48,0.300474701
80,49,0.848294146
80,50,0.292092406
80,51,0.724406521
80,52,0.426302692
80,53,0.259987203
80,54,0.432696353
80,55,0.302128298
80,56,0.684855435
80,57,0.396107504
80,58,0.11064196
80,59,0.420387796
80,60,0.24936701
81,1,0.979049137
81,2,0.801777538
81,3,0.794034022
81,4,0.93163192
81,5,0.645931041
81,6,0.556484356
81,7,0.161314851
81,8,1
81,9,0.542588736
81,10,0.735630527
81,11,0.636679896
81,12,0.737802565
81,13,0.570251431
81,14,0.459098467
81,15,0.738425913
81,16,0.786045811
81,17,0.167077766
81,18,0.866542198
81,19,0.923417274
81,20,0.70538425
81,21,0.733855236
81,22,0.30912222
81,23,0.619208818
81,24,0.5402472
81,25,0.728764031
81,26,0.696778533
81,27,0.448065437
81,28,0.580977784
81,29,0.607231968
81,30,0.245655447
81,31,0.628913438
81,32,0.446865658
81,33,0.498441979
81,34,0.688951153
81,35,0.620793969
81,36,0.798208245
81,37,0.340231288
81,38,0.395369776
81,39,0.387978542
81,40,0.443838297
81,41,0.532240103
81,42,0.298026327
81,43,0.927808216
81,44,0.524239532
81,45,0.738371176
81,46,0.297708449
81,47,0.232506736
81,48,0.224167957
81,49,0.52135851
81,50,0.532488354
81,51,0.254513015
81,52,0
81,53,0.090424813
81,54,0.309020787
81,55,0.496319946
81,56,0.67536513
81,57,0.430214906
81,58,0.515395935
81,59,0.350260908
81,60,0.209591149
82,1,0.09186975
82,2,0.554647022
82,3,0.273223572
82,4,0
82,5,0.835085164
82,6,0.557120945
82,7,0.61840711
82,8,0.235179579
82,9,0.432729823
82,10,0.575483208
82,11,1
82,12,0.597693763
82,13,0.287954906
82,14,0.35666315
82,15,0.222605796
82,16,0.710261845
82,17,0.419993183
82,18,0.775130446
82,19,0.371577887
82,20,0.378926411
82,21,0.240125198
82,22,0.303227829
82,23,0.666249657
82,24,0.641244805
82,25,0.425352115
82,26,0.62807644
82,27,0.439072194
82,28,0.121797285
82,29,0.215888123
82,30,0.238171497
82,31,0.380663534
82,32,0.460270527
82,33,0.503301532
82,34,0.340159471
82,35,0.564124052
82,36,0.296237324
82,37,0.597018205
82,38,0.120500325
82,39,0.406200219
82,40,0.577101455
82,41,0.419783087
82,42,0.637693118
82,43,0.323973355
82,44,0.398145957
82,45,0.309526678
82,46,0.359519598
82,47,0.512595533
82,48,0.449741032
82,49,0.139965386
82,50,0.411544409
82,51,0.547587446
82,52,0.362699389
82,53,0.222165695
82,54,0.444654396
82,55,0.502269087
82,56,0.651297211
82,57,0.91461691
82,58,0.616218494
82,59,0.561223591
82,60,0.585606414
83,1,0.698821404
83,2,0.670975954
83,3,0.46733372
83,4,0.103680228
83,5,0.518918085
83,6,0.153169449
83,7,0.499519002
83,8,0.415421949
83,9,0.476832796
83,10,0.908561097
83,11,0.825950541
83,12,1
83,13,0.402522116
83,14,0.060065955
83,15,0.781666771
83,16,0.494086651
83,17,0.375375243
83,18,0.114950943
83,19,0.431020635
83,20,0.231927768
83,21,0.375376552
83,22,0.234711194
83,23,0.255692193
83,24,0.725003207
83,25,0.799029472
83,26,0.25455497
83,27,0.247206804
83,28,0.520226136
83,29,0.540658878
83,30,0
83,31,0.200178222
83,32,0.129612721
83,33,0.491839949
83,34,0.681665131
83,35,0.327521837
83,36,0.557422964
83,37,0.21371569
83,38,0.308605435
83,39,0.649705063
83,40,0.433575606
83,41,0.52501095
83,42,0.545335704
83,43,0.129874837
83,44,0.530118403
83,45,0.169896219
83,46,0.553953398
83,47,0.530846301
83,48,0.639434911
83,49,0.419045367
83,50,0.510515877
83,51,0.245042787
83,52,0.001510641
83,53,0.174547238
83,54,0.371837497
83,55,0.187800235
83,56,0.29600792
83,57,0.44423669
83,58,0.613840423
83,59,0.290660889
83,60,0.105737185
84,1,0.361787974
